468	Q0	029	1	0.6808592677116394	myRun
468	Q0	014	2	0.6331756114959717	myRun
468	Q0	009	3	0.6072577238082886	myRun
468	Q0	028	4	0.6055302023887634	myRun
468	Q0	012	5	0.595829427242279	myRun
468	Q0	010	6	0.5618758201599121	myRun
468	Q0	011	7	0.5571483373641968	myRun
468	Q0	030	8	0.5232388377189636	myRun
468	Q0	018	9	0.5222972631454468	myRun
468	Q0	013	10	0.5181285738945007	myRun
468	Q0	019	11	0.5076401829719543	myRun
468	Q0	027	12	0.5074487924575806	myRun
446	Q0	112	1	0.7139472961425781	myRun
446	Q0	056	2	0.679512083530426	myRun
446	Q0	183	3	0.6717047691345215	myRun
446	Q0	047	4	0.6603627800941467	myRun
446	Q0	190	5	0.6564613580703735	myRun
446	Q0	071	6	0.6546454429626465	myRun
446	Q0	237	7	0.640872061252594	myRun
446	Q0	061	8	0.6377034187316895	myRun
446	Q0	235	9	0.635452151298523	myRun
446	Q0	039	10	0.6346983909606934	myRun
446	Q0	060	11	0.634405791759491	myRun
446	Q0	108	12	0.6328952312469482	myRun
446	Q0	133	13	0.6243391036987305	myRun
446	Q0	233	14	0.6220266819000244	myRun
446	Q0	208	15	0.6197371482849121	myRun
446	Q0	048	16	0.6190937757492065	myRun
446	Q0	050	17	0.6183897256851196	myRun
446	Q0	044	18	0.6151881217956543	myRun
446	Q0	077	19	0.6137610077857971	myRun
446	Q0	140	20	0.6074487566947937	myRun
446	Q0	218	21	0.606353759765625	myRun
446	Q0	241	22	0.6052604913711548	myRun
446	Q0	234	23	0.6038497090339661	myRun
446	Q0	041	24	0.6028224229812622	myRun
446	Q0	034	25	0.5999060869216919	myRun
446	Q0	213	26	0.597519040107727	myRun
446	Q0	043	27	0.597266674041748	myRun
446	Q0	104	28	0.5970048904418945	myRun
446	Q0	109	29	0.5968813300132751	myRun
446	Q0	186	30	0.5919720530509949	myRun
446	Q0	102	31	0.5903753638267517	myRun
446	Q0	032	32	0.588969349861145	myRun
